x_curr,y_curr,x_prev,y_prev
3,-7.08554,2,4.61094
2.39422,1.43461,3,-7.08554
2.49622,0.359719,2.39422,1.43461
2.53035,-0.0275801,2.49622,0.359719
2.52792,0.000478057,2.53035,-0.0275801
2.52796,6.20373e-07,2.52792,0.000478057
1.52796,-6.91918,0.527963,-4.41624
-1.23646,-2.25084,1.52796,-6.91918
-2.56933,-1.44274,-1.23646,-2.25084
-4.94897,-0.674601,-2.56933,-1.44274
-7.03882,-0.309435,-4.94897,-0.674601
-8.80973,-0.10497,-7.03882,-0.309435
-9.7189,-0.0229482,-8.80973,-0.10497
-9.97326,-0.00213495,-9.7189,-0.0229482
-9.99936,-4.77823e-05,-9.97326,-0.00213495
-9.99995,-1.01766e-07,-9.99936,-4.77823e-05
-9.99995,-4.86133e-12,-9.99995,-1.01766e-07
-11,-0.0739191,-12,-0.0688316
-25.5297,-0.0356408,-11,-0.0739191
-39.0582,-0.0240464,-25.5297,-0.0356408
-67.116,-0.0143587,-39.0582,-0.0240464
-108.702,-0.00899036,-67.116,-0.0143587
-178.346,-0.0055287,-108.702,-0.00899036
-289.577,-0.00342343,-178.346,-0.0055287
-470.451,-0.00211426,-289.577,-0.00342343
-762.555,-0.00130705,-470.451,-0.00211426
-1235.53,-0.000807714,-762.555,-0.00130705
-2000.62,-0.000499215,-1235.53,-0.000807714
-3238.68,-0.000308527,-2000.62,-0.000499215
-5241.83,-0.000190681,-3238.68,-0.000308527
-8483.03,-0.000117847,-5241.83,-0.000190681
-13727.4,-7.28337e-05,-8483.03,-0.000117847
-22212.9,-4.50137e-05,-13727.4,-7.28337e-05
-35942.9,-2.782e-05,-22212.9,-4.50137e-05
-58158.3,-1.71937e-05,-35942.9,-2.782e-05
-94103.7,-1.06263e-05,-58158.3,-1.71937e-05
-152265,-6.56741e-06,-94103.7,-1.06263e-05
-246371,-4.05888e-06,-152265,-6.56741e-06
-398638,-2.50853e-06,-246371,-4.05888e-06
-645011,-1.55035e-06,-398638,-2.50853e-06
-1.04365e+06,-9.58172e-07,-645011,-1.55035e-06
-1.68867e+06,-5.92183e-07,-1.04365e+06,-9.58172e-07
-2.73232e+06,-3.65989e-07,-1.68867e+06,-5.92183e-07
-4.42099e+06,-2.26194e-07,-2.73232e+06,-3.65989e-07
-7.15331e+06,-1.39795e-07,-4.42099e+06,-2.26194e-07
-1.15743e+07,-8.63983e-08,-7.15331e+06,-1.39795e-07
-1.87276e+07,-5.33971e-08,-1.15743e+07,-8.63983e-08
-3.03019e+07,-3.30012e-08,-1.87276e+07,-5.33971e-08
-4.90295e+07,-2.03959e-08,-3.03019e+07,-3.30012e-08
-7.93315e+07,-1.26053e-08,-4.90295e+07,-2.03959e-08
-1.28361e+08,-7.79053e-09,-7.93315e+07,-1.26053e-08
-2.07692e+08,-4.81481e-09,-1.28361e+08,-7.79053e-09
-3.36053e+08,-2.97572e-09,-2.07692e+08,-4.81481e-09
-5.43746e+08,-1.83909e-09,-3.36053e+08,-2.97572e-09
-8.79799e+08,-1.13662e-09,-5.43746e+08,-1.83909e-09
-1.42355e+09,-7.02471e-10,-8.79799e+08,-1.13662e-09
-2.30334e+09,-4.34151e-10,-1.42355e+09,-7.02471e-10
-3.72689e+09,-2.6832e-10,-2.30334e+09,-4.34151e-10
-6.03024e+09,-1.65831e-10,-3.72689e+09,-2.6832e-10
-9.75713e+09,-1.02489e-10,-6.03024e+09,-1.65831e-10
-1.57874e+10,-6.33418e-11,-9.75713e+09,-1.02489e-10
-2.55445e+10,-3.91474e-11,-1.57874e+10,-6.33418e-11
-4.13318e+10,-2.41944e-11,-2.55445e+10,-3.91474e-11
-6.68763e+10,-1.4953e-11,-4.13318e+10,-2.41944e-11
-1.08208e+11,-9.24145e-12,-6.68763e+10,-1.4953e-11
-1.75085e+11,-5.71153e-12,-1.08208e+11,-9.24145e-12
-2.83293e+11,-3.52992e-12,-1.75085e+11,-5.71153e-12
-4.58377e+11,-2.18161e-12,-2.83293e+11,-3.52992e-12
-7.4167e+11,-1.34831e-12,-4.58377e+11,-2.18161e-12
-1.20005e+12,-8.33301e-13,-7.4167e+11,-1.34831e-12
-1.94172e+12,-5.15008e-13,-1.20005e+12,-8.33301e-13
-3.14176e+12,-3.18293e-13,-1.94172e+12,-5.15008e-13
-5.08348e+12,-1.96716e-13,-3.14176e+12,-3.18293e-13
-8.22525e+12,-1.21577e-13,-5.08348e+12,-1.96716e-13
-1.33087e+13,-7.51387e-14,-8.22525e+12,-1.21577e-13
-2.1534e+13,-4.64383e-14,-1.33087e+13,-7.51387e-14
-3.48427e+13,-2.87004e-14,-2.1534e+13,-4.64383e-14
-5.63767e+13,-1.77378e-14,-3.48427e+13,-2.87004e-14
-9.12194e+13,-1.09626e-14,-5.63767e+13,-1.77378e-14
-1.47596e+14,-6.77525e-15,-9.12194e+13,-1.09626e-14
-2.38815e+14,-4.18733e-15,-1.47596e+14,-6.77525e-15
-3.86411e+14,-2.58791e-15,-2.38815e+14,-4.18733e-15
-6.25227e+14,-1.59942e-15,-3.86411e+14,-2.58791e-15
-1.01164e+15,-9.88496e-16,-6.25227e+14,-1.59942e-15
-1.63687e+15,-6.10924e-16,-1.01164e+15,-9.88496e-16
-2.6485e+15,-3.77572e-16,-1.63687e+15,-6.10924e-16
-4.28537e+15,-2.33352e-16,-2.6485e+15,-3.77572e-16
-6.93387e+15,-1.4422e-16,-4.28537e+15,-2.33352e-16
-1.12192e+16,-8.91326e-17,-6.93387e+15,-1.4422e-16
-1.81531e+16,-5.5087e-17,-1.12192e+16,-8.91326e-17
-2.93724e+16,-3.40456e-17,-1.81531e+16,-5.5087e-17
-4.75255e+16,-2.10414e-17,-2.93724e+16,-3.40456e-17
-7.68978e+16,-1.30043e-17,-4.75255e+16,-2.10414e-17
-1.24423e+17,-8.03708e-18,-7.68978e+16,-1.30043e-17
-2.01321e+17,-4.96719e-18,-1.24423e+17,-8.03708e-18
-3.25744e+17,-3.06989e-18,-2.01321e+17,-4.96719e-18
-5.27066e+17,-1.8973e-18,-3.25744e+17,-3.06989e-18
-8.5281e+17,-1.17259e-18,-5.27066e+17,-1.8973e-18
-1.37988e+18,-7.24703e-19,-8.5281e+17,-1.17259e-18
-2.23269e+18,-4.47891e-19,-1.37988e+18,-7.24703e-19
-3.61256e+18,-2.76812e-19,-2.23269e+18,-4.47891e-19
-5.84525e+18,-1.71079e-19,-3.61256e+18,-2.76812e-19
-9.45781e+18,-1.05733e-19,-5.84525e+18,-1.71079e-19
-1.53031e+19,-6.53464e-20,-9.45781e+18,-1.05733e-19
-2.47609e+19,-4.03863e-20,-1.53031e+19,-6.53464e-20
-4.00639e+19,-2.49601e-20,-2.47609e+19,-4.03863e-20
-6.48248e+19,-1.54262e-20,-4.00639e+19,-2.49601e-20
-1.04889e+20,-9.53392e-21,-6.48248e+19,-1.54262e-20
-1.69713e+20,-5.89228e-21,-1.04889e+20,-9.53392e-21
-2.74602e+20,-3.64163e-21,-1.69713e+20,-5.89228e-21
-4.44316e+20,-2.25065e-21,-2.74602e+20,-3.64163e-21
-7.18918e+20,-1.39098e-21,-4.44316e+20,-2.25065e-21
-1.16323e+21,-8.59673e-22,-7.18918e+20,-1.39098e-21
-1.88215e+21,-5.31307e-22,-1.16323e+21,-8.59673e-22
-3.04538e+21,-3.28366e-22,-1.88215e+21,-5.31307e-22
-4.92754e+21,-2.02941e-22,-3.04538e+21,-3.28366e-22
-7.97292e+21,-1.25425e-22,-4.92754e+21,-2.02941e-22
-1.29005e+22,-7.75166e-23,-7.97292e+21,-1.25425e-22
-2.08734e+22,-4.79079e-23,-1.29005e+22,-7.75166e-23
-3.37738e+22,-2.96087e-23,-2.08734e+22,-4.79079e-23
-5.46472e+22,-1.82992e-23,-3.37738e+22,-2.96087e-23
-8.8421e+22,-1.13095e-23,-5.46472e+22,-1.82992e-23
-1.43068e+23,-6.98967e-24,-8.8421e+22,-1.13095e-23
-2.31489e+23,-4.31985e-24,-1.43068e+23,-6.98967e-24
-3.74558e+23,-2.66982e-24,-2.31489e+23,-4.31985e-24
-6.06047e+23,-1.65004e-24,-3.74558e+23,-2.66982e-24
-9.80604e+23,-1.01978e-24,-6.06047e+23,-1.65004e-24
-1.58665e+24,-6.30258e-25,-9.80604e+23,-1.01978e-24
-2.56726e+24,-3.89521e-25,-1.58665e+24,-6.30258e-25
-4.15391e+24,-2.40737e-25,-2.56726e+24,-3.89521e-25
-6.72116e+24,-1.48784e-25,-4.15391e+24,-2.40737e-25
-1.08751e+25,-9.19534e-26,-6.72116e+24,-1.48784e-25
-1.75962e+25,-5.68304e-26,-1.08751e+25,-9.19534e-26
-2.84713e+25,-3.51231e-26,-1.75962e+25,-5.68304e-26
-4.60675e+25,-2.17073e-26,-2.84713e+25,-3.51231e-26
-7.45388e+25,-1.34158e-26,-4.60675e+25,-2.17073e-26
-1.20606e+26,-8.29144e-27,-7.45388e+25,-1.34158e-26
-1.95145e+26,-5.12439e-27,-1.20606e+26,-8.29144e-27
-3.15752e+26,-3.16705e-27,-1.95145e+26,-5.12439e-27
-5.10897e+26,-1.95734e-27,-3.15752e+26,-3.16705e-27
-8.26648e+26,-1.2097e-27,-5.10897e+26,-1.95734e-27
-1.33755e+27,-7.47638e-28,-8.26648e+26,-1.2097e-27
-2.16419e+27,-4.62066e-28,-1.33755e+27,-7.47638e-28
-3.50174e+27,-2.85572e-28,-2.16419e+27,-4.62066e-28
-5.66593e+27,-1.76493e-28,-3.50174e+27,-2.85572e-28
-9.16767e+27,-1.09079e-28,-5.66593e+27,-1.76493e-28
-1.48336e+28,-6.74145e-29,-9.16767e+27,-1.09079e-28
-2.40013e+28,-4.16645e-29,-1.48336e+28,-6.74145e-29
-3.88349e+28,-2.57501e-29,-2.40013e+28,-4.16645e-29
-6.28361e+28,-1.59144e-29,-3.88349e+28,-2.57501e-29
-1.01671e+29,-9.83564e-30,-6.28361e+28,-1.59144e-29
-1.64507e+29,-6.07876e-30,-1.01671e+29,-9.83564e-30
-2.66178e+29,-3.75688e-30,-1.64507e+29,-6.07876e-30
-4.30685e+29,-2.32188e-30,-2.66178e+29,-3.75688e-30
-6.96864e+29,-1.435e-30,-4.30685e+29,-2.32188e-30
-1.12755e+30,-8.8688e-31,-6.96864e+29,-1.435e-30
-1.82441e+30,-5.48122e-31,-1.12755e+30,-8.8688e-31
-2.95196e+30,-3.38758e-31,-1.82441e+30,-5.48122e-31
-4.77637e+30,-2.09364e-31,-2.95196e+30,-3.38758e-31
-7.72833e+30,-1.29394e-31,-4.77637e+30,-2.09364e-31
-1.25047e+31,-7.99699e-32,-7.72833e+30,-1.29394e-31
-2.0233e+31,-4.94241e-32,-1.25047e+31,-7.99699e-32
-3.27378e+31,-3.05458e-32,-2.0233e+31,-4.94241e-32
-5.29708e+31,-1.88783e-32,-3.27378e+31,-3.05458e-32
-8.57085e+31,-1.16674e-32,-5.29708e+31,-1.88783e-32
-1.38679e+32,-7.21088e-33,-8.57085e+31,-1.16674e-32
-2.24388e+32,-4.45657e-33,-1.38679e+32,-7.21088e-33
-3.63067e+32,-2.75431e-33,-2.24388e+32,-4.45657e-33
-5.87455e+32,-1.70226e-33,-3.63067e+32,-2.75431e-33
-9.50522e+32,-1.05205e-33,-5.87455e+32,-1.70226e-33
-1.53798e+33,-6.50205e-34,-9.50522e+32,-1.05205e-33
-2.4885e+33,-4.01849e-34,-1.53798e+33,-6.50205e-34
-4.02648e+33,-2.48356e-34,-2.4885e+33,-4.01849e-34
-6.51498e+33,-1.53492e-34,-4.02648e+33,-2.48356e-34
-1.05415e+34,-9.48636e-35,-6.51498e+33,-1.53492e-34
-1.70564e+34,-5.86289e-35,-1.05415e+34,-9.48636e-35
-2.75979e+34,-3.62347e-35,-1.70564e+34,-5.86289e-35
-4.46543e+34,-2.23943e-35,-2.75979e+34,-3.62347e-35
-7.22522e+34,-1.38404e-35,-4.46543e+34,-2.23943e-35
-1.16907e+35,-8.55384e-36,-7.22522e+34,-1.38404e-35
-1.89159e+35,-5.28657e-36,-1.16907e+35,-8.55384e-36
-3.06065e+35,-3.26728e-36,-1.89159e+35,-5.28657e-36
-4.95224e+35,-2.01929e-36,-3.06065e+35,-3.26728e-36
-8.01289e+35,-1.24799e-36,-4.95224e+35,-2.01929e-36
-1.29651e+36,-7.713e-37,-8.01289e+35,-1.24799e-36
-2.0978e+36,-4.76689e-37,-1.29651e+36,-7.713e-37
-3.39432e+36,-2.9461e-37,-2.0978e+36,-4.76689e-37
-5.49212e+36,-1.82079e-37,-3.39432e+36,-2.9461e-37
-8.88643e+36,-1.12531e-37,-5.49212e+36,-1.82079e-37
-1.43786e+37,-6.9548e-38,-8.88643e+36,-1.12531e-37
-2.3265e+37,-4.2983e-38,-1.43786e+37,-6.9548e-38
-3.76435e+37,-2.6565e-38,-2.3265e+37,-4.2983e-38
-6.09085e+37,-1.64181e-38,-3.76435e+37,-2.6565e-38
-9.85521e+37,-1.01469e-38,-6.09085e+37,-1.64181e-38
-1.59461e+38,-6.27114e-39,-9.85521e+37,-1.01469e-38
-2.58013e+38,-3.87578e-39,-1.59461e+38,-6.27114e-39
-4.17473e+38,-2.39536e-39,-2.58013e+38,-3.87578e-39
-6.75486e+38,-1.48042e-39,-4.17473e+38,-2.39536e-39
-1.09296e+39,-9.14947e-40,-6.75486e+38,-1.48042e-39
-1.76844e+39,-5.65469e-40,-1.09296e+39,-9.14947e-40
-2.8614e+39,-3.49479e-40,-1.76844e+39,-5.65469e-40
-4.62985e+39,-2.1599e-40,-2.8614e+39,-3.49479e-40
-7.49125e+39,-1.33489e-40,-4.62985e+39,-2.1599e-40
-1.21211e+40,-8.25008e-41,-7.49125e+39,-1.33489e-40
-1.96124e+40,-5.09883e-41,-1.21211e+40,-8.25008e-41
-3.17335e+40,-3.15125e-41,-1.96124e+40,-5.09883e-41
-5.13458e+40,-1.94758e-41,-3.17335e+40,-3.15125e-41
-8.30793e+40,-1.20367e-41,-5.13458e+40,-1.94758e-41
-1.34425e+41,-7.43909e-42,-8.30793e+40,-1.20367e-41
-2.17504e+41,-4.59761e-42,-1.34425e+41,-7.43909e-42
-3.51929e+41,-2.84148e-42,-2.17504e+41,-4.59761e-42
-5.69434e+41,-1.75613e-42,-3.51929e+41,-2.84148e-42
-9.21363e+41,-1.08535e-42,-5.69434e+41,-1.75613e-42
-1.4908e+42,-6.70782e-43,-9.21363e+41,-1.08535e-42
-2.41216e+42,-4.14566e-43,-1.4908e+42,-6.70782e-43
-3.90296e+42,-2.56216e-43,-2.41216e+42,-4.14566e-43
-6.31512e+42,-1.5835e-43,-3.90296e+42,-2.56216e-43
-1.02181e+43,-9.78658e-44,-6.31512e+42,-1.5835e-43
-1.65332e+43,-6.04844e-44,-1.02181e+43,-9.78658e-44
-2.67513e+43,-3.73814e-44,-1.65332e+43,-6.04844e-44
-4.32845e+43,-2.3103e-44,-2.67513e+43,-3.73814e-44
-7.00357e+43,-1.42784e-44,-4.32845e+43,-2.3103e-44
-1.1332e+44,-8.82455e-45,-7.00357e+43,-1.42784e-44
-1.83356e+44,-5.45387e-45,-1.1332e+44,-8.82455e-45
-2.96676e+44,-3.37068e-45,-1.83356e+44,-5.45387e-45
-4.80032e+44,-2.08319e-45,-2.96676e+44,-3.37068e-45
-7.76708e+44,-1.28748e-45,-4.80032e+44,-2.08319e-45
-1.25674e+45,-7.95709e-46,-7.76708e+44,-1.28748e-45
-2.03345e+45,-4.91776e-46,-1.25674e+45,-7.95709e-46
-3.29019e+45,-3.03934e-46,-2.03345e+45,-4.91776e-46
-5.32364e+45,-1.87842e-46,-3.29019e+45,-3.03934e-46
-8.61382e+45,-1.16092e-46,-5.32364e+45,-1.87842e-46
-1.39375e+46,-7.17491e-47,-8.61382e+45,-1.16092e-46
-2.25513e+46,-4.43434e-47,-1.39375e+46,-7.17491e-47
-3.64887e+46,-2.74057e-47,-2.25513e+46,-4.43434e-47
-5.904e+46,-1.69377e-47,-3.64887e+46,-2.74057e-47
-9.55288e+46,-1.0468e-47,-5.904e+46,-1.69377e-47
-1.54569e+47,-6.46961e-48,-9.55288e+46,-1.0468e-47
-2.50098e+47,-3.99844e-48,-1.54569e+47,-6.46961e-48
-4.04666e+47,-2.47117e-48,-2.50098e+47,-3.99844e-48
-6.54764e+47,-1.52727e-48,-4.04666e+47,-2.47117e-48
-1.05943e+48,-9.43903e-49,-6.54764e+47,-1.52727e-48
-1.71419e+48,-5.83364e-49,-1.05943e+48,-9.43903e-49
-2.77362e+48,-3.60539e-49,-1.71419e+48,-5.83364e-49
-4.48782e+48,-2.22825e-49,-2.77362e+48,-3.60539e-49
-7.26144e+48,-1.37714e-49,-4.48782e+48,-2.22825e-49
-1.17493e+49,-8.51117e-50,-7.26144e+48,-1.37714e-49
-1.90107e+49,-5.26019e-50,-1.17493e+49,-8.51117e-50
-3.076e+49,-3.25098e-50,-1.90107e+49,-5.26019e-50
-4.97707e+49,-2.00922e-50,-3.076e+49,-3.25098e-50
-8.05306e+49,-1.24176e-50,-4.97707e+49,-2.00922e-50
-1.30301e+50,-7.67452e-51,-8.05306e+49,-1.24176e-50
-2.10832e+50,-4.74311e-51,-1.30301e+50,-7.67452e-51
-3.41133e+50,-2.93141e-51,-2.10832e+50,-4.74311e-51
-5.51965e+50,-1.81171e-51,-3.41133e+50,-2.93141e-51
-8.93099e+50,-1.1197e-51,-5.51965e+50,-1.81171e-51
-1.44506e+51,-6.92011e-52,-8.93099e+50,-1.1197e-51
-2.33816e+51,-4.27686e-52,-1.44506e+51,-6.92011e-52
-3.78323e+51,-2.64325e-52,-2.33816e+51,-4.27686e-52
-6.12139e+51,-1.63362e-52,-3.78323e+51,-2.64325e-52
-9.90461e+51,-1.00963e-52,-6.12139e+51,-1.63362e-52
-1.6026e+52,-6.23986e-53,-9.90461e+51,-1.00963e-52
-2.59306e+52,-3.85644e-53,-1.6026e+52,-6.23986e-53
-4.19566e+52,-2.38341e-53,-2.59306e+52,-3.85644e-53
-6.78872e+52,-1.47303e-53,-4.19566e+52,-2.38341e-53
-1.09844e+53,-9.10383e-54,-6.78872e+52,-1.47303e-53
-1.77731e+53,-5.62648e-54,-1.09844e+53,-9.10383e-54
-2.87575e+53,-3.47735e-54,-1.77731e+53,-5.62648e-54
-4.65306e+53,-2.14912e-54,-2.87575e+53,-3.47735e-54
-7.52881e+53,-1.32823e-54,-4.65306e+53,-2.14912e-54
-1.21819e+54,-8.20892e-55,-7.52881e+53,-1.32823e-54
-1.97107e+54,-5.07339e-55,-1.21819e+54,-8.20892e-55
-3.18926e+54,-3.13553e-55,-1.97107e+54,-5.07339e-55
-5.16032e+54,-1.93786e-55,-3.18926e+54,-3.13553e-55
-8.34958e+54,-1.19767e-55,-5.16032e+54,-1.93786e-55
-1.35099e+55,-7.40198e-56,-8.34958e+54,-1.19767e-55
-2.18595e+55,-4.57467e-56,-1.35099e+55,-7.40198e-56
-3.53694e+55,-2.8273e-56,-2.18595e+55,-4.57467e-56
-5.72289e+55,-1.74737e-56,-3.53694e+55,-2.8273e-56
-9.25982e+55,-1.07993e-56,-5.72289e+55,-1.74737e-56
-1.49827e+56,-6.67436e-57,-9.25982e+55,-1.07993e-56
-2.42425e+56,-4.12498e-57,-1.49827e+56,-6.67436e-57
-3.92252e+56,-2.54938e-57,-2.42425e+56,-4.12498e-57
-6.34678e+56,-1.5756e-57,-3.92252e+56,-2.54938e-57
-1.02693e+57,-9.73776e-58,-6.34678e+56,-1.5756e-57
-1.66161e+57,-6.01827e-58,-1.02693e+57,-9.73776e-58
-2.68854e+57,-3.71949e-58,-1.66161e+57,-6.01827e-58
-4.35015e+57,-2.29877e-58,-2.68854e+57,-3.71949e-58
-7.03868e+57,-1.42072e-58,-4.35015e+57,-2.29877e-58
-1.13888e+58,-8.78053e-59,-7.03868e+57,-1.42072e-58
-1.84275e+58,-5.42667e-59,-1.13888e+58,-8.78053e-59
-2.98163e+58,-3.35386e-59,-1.84275e+58,-5.42667e-59
-4.82439e+58,-2.0728e-59,-2.98163e+58,-3.35386e-59
-7.80602e+58,-1.28106e-59,-4.82439e+58,-2.0728e-59
-1.26304e+59,-7.9174e-60,-7.80602e+58,-1.28106e-59
-2.04364e+59,-4.89322e-60,-1.26304e+59,-7.9174e-60
-3.30668e+59,-3.02418e-60,-2.04364e+59,-4.89322e-60
-5.35033e+59,-1.86904e-60,-3.30668e+59,-3.02418e-60
-8.65701e+59,-1.15513e-60,-5.35033e+59,-1.86904e-60
-1.40073e+60,-7.13912e-61,-8.65701e+59,-1.15513e-60
-2.26643e+60,-4.41222e-61,-1.40073e+60,-7.13912e-61
-3.66717e+60,-2.7269e-61,-2.26643e+60,-4.41222e-61
-5.9336e+60,-1.68532e-61,-3.66717e+60,-2.7269e-61
-9.60077e+60,-1.04158e-61,-5.9336e+60,-1.68532e-61
-1.55344e+61,-6.43734e-62,-9.60077e+60,-1.04158e-61
-2.51351e+61,-3.97849e-62,-1.55344e+61,-6.43734e-62
-4.06695e+61,-2.45884e-62,-2.51351e+61,-3.97849e-62
-6.58047e+61,-1.51965e-62,-4.06695e+61,-2.45884e-62
-1.06474e+62,-9.39195e-63,-6.58047e+61,-1.51965e-62
-1.72279e+62,-5.80454e-63,-1.06474e+62,-9.39195e-63
-2.78753e+62,-3.5874e-63,-1.72279e+62,-5.80454e-63
-4.51032e+62,-2.21714e-63,-2.78753e+62,-3.5874e-63
-7.29785e+62,-1.37027e-63,-4.51032e+62,-2.21714e-63
-1.18082e+63,-8.46871e-64,-7.29785e+62,-1.37027e-63
-1.9106e+63,-5.23395e-64,-1.18082e+63,-8.46871e-64
-3.09142e+63,-3.23476e-64,-1.9106e+63,-5.23395e-64
-5.00202e+63,-1.99919e-64,-3.09142e+63,-3.23476e-64
-8.09344e+63,-1.23557e-64,-5.00202e+63,-1.99919e-64
-1.30955e+64,-7.63623e-65,-8.09344e+63,-1.23557e-64
-2.11889e+64,-4.71945e-65,-1.30955e+64,-7.63623e-65
-3.42844e+64,-2.91678e-65,-2.11889e+64,-4.71945e-65
-5.54733e+64,-1.80267e-65,-3.42844e+64,-2.91678e-65
-8.97576e+64,-1.11411e-65,-5.54733e+64,-1.80267e-65
-1.45231e+65,-6.88559e-66,-8.97576e+64,-1.11411e-65
-2.34988e+65,-4.25553e-66,-1.45231e+65,-6.88559e-66
-3.80219e+65,-2.63006e-66,-2.34988e+65,-4.25553e-66
-6.15208e+65,-1.62547e-66,-3.80219e+65,-2.63006e-66
-9.95427e+65,-1.00459e-66,-6.15208e+65,-1.62547e-66
-1.61064e+66,-6.20873e-67,-9.95427e+65,-1.00459e-66
-2.60606e+66,-3.83721e-67,-1.61064e+66,-6.20873e-67
-4.2167e+66,-2.37152e-67,-2.60606e+66,-3.83721e-67
-6.82276e+66,-1.46568e-67,-4.2167e+66,-2.37152e-67
-1.10395e+67,-9.05842e-68,-6.82276e+66,-1.46568e-67
-1.78622e+67,-5.59841e-68,-1.10395e+67,-9.05842e-68
-2.89017e+67,-3.46001e-68,-1.78622e+67,-5.59841e-68
-4.67639e+67,-2.1384e-68,-2.89017e+67,-3.46001e-68
-7.56656e+67,-1.32161e-68,-4.67639e+67,-2.1384e-68
-1.22429e+68,-8.16797e-69,-7.56656e+67,-1.32161e-68
-1.98095e+68,-5.04808e-69,-1.22429e+68,-8.16797e-69
-3.20524e+68,-3.11989e-69,-1.98095e+68,-5.04808e-69
-5.18619e+68,-1.9282e-69,-3.20524e+68,-3.11989e-69
-8.39144e+68,-1.19169e-69,-5.18619e+68,-1.9282e-69
-1.35776e+69,-7.36505e-70,-8.39144e+68,-1.19169e-69
-2.19691e+69,-4.55185e-70,-1.35776e+69,-7.36505e-70
-3.55467e+69,-2.8132e-70,-2.19691e+69,-4.55185e-70
-5.75158e+69,-1.73865e-70,-3.55467e+69,-2.8132e-70
-9.30625e+69,-1.07455e-70,-5.75158e+69,-1.73865e-70
-1.50578e+70,-6.64106e-71,-9.30625e+69,-1.07455e-70
-2.43641e+70,-4.1044e-71,-1.50578e+70,-6.64106e-71
-3.94219e+70,-2.53666e-71,-2.43641e+70,-4.1044e-71
-6.3786e+70,-1.56774e-71,-3.94219e+70,-2.53666e-71
-1.03208e+71,-9.68918e-72,-6.3786e+70,-1.56774e-71
-1.66994e+71,-5.98824e-72,-1.03208e+71,-9.68918e-72
-2.70202e+71,-3.70094e-72,-1.66994e+71,-5.98824e-72
-4.37196e+71,-2.28731e-72,-2.70202e+71,-3.70094e-72
-7.07397e+71,-1.41363e-72,-4.37196e+71,-2.28731e-72
-1.14459e+72,-8.73673e-73,-7.07397e+71,-1.41363e-72
-1.85199e+72,-5.3996e-73,-1.14459e+72,-8.73673e-73
-2.99658e+72,-3.33713e-73,-1.85199e+72,-5.3996e-73
-4.84857e+72,-2.06246e-73,-2.99658e+72,-3.33713e-73
-7.84516e+72,-1.27467e-73,-4.84857e+72,-2.06246e-73
-1.26937e+73,-7.8779e-74,-7.84516e+72,-1.27467e-73
-2.05389e+73,-4.86881e-74,-1.26937e+73,-7.8779e-74
-3.32326e+73,-3.00909e-74,-2.05389e+73,-4.86881e-74
-5.37715e+73,-1.85972e-74,-3.32326e+73,-3.00909e-74
-8.70041e+73,-1.14937e-74,-5.37715e+73,-1.85972e-74
-1.40776e+74,-7.1035e-75,-8.70041e+73,-1.14937e-74
-2.2778e+74,-4.39021e-75,-1.40776e+74,-7.1035e-75
-3.68555e+74,-2.7133e-75,-2.2778e+74,-4.39021e-75
-5.96335e+74,-1.67691e-75,-3.68555e+74,-2.7133e-75
-9.6489e+74,-1.03639e-75,-5.96335e+74,-1.67691e-75
-1.56123e+75,-6.40522e-76,-9.6489e+74,-1.03639e-75
-2.52612e+75,-3.95865e-76,-1.56123e+75,-6.40522e-76
-4.08734e+75,-2.44658e-76,-2.52612e+75,-3.95865e-76
-6.61346e+75,-1.51207e-76,-4.08734e+75,-2.44658e-76
-1.07008e+76,-9.3451e-77,-6.61346e+75,-1.51207e-76
-1.73143e+76,-5.77559e-77,-1.07008e+76,-9.3451e-77
-2.80151e+76,-3.56951e-77,-1.73143e+76,-5.77559e-77
-4.53293e+76,-2.20608e-77,-2.80151e+76,-3.56951e-77
-7.33444e+76,-1.36343e-77,-4.53293e+76,-2.20608e-77
-1.18674e+77,-8.42647e-78,-7.33444e+76,-1.36343e-77
-1.92018e+77,-5.20784e-78,-1.18674e+77,-8.42647e-78
-3.10692e+77,-3.21862e-78,-1.92018e+77,-5.20784e-78
-5.0271e+77,-1.98922e-78,-3.10692e+77,-3.21862e-78
-8.13402e+77,-1.22941e-78,-5.0271e+77,-1.98922e-78
-1.31611e+78,-7.59814e-79,-8.13402e+77,-1.22941e-78
-2.12951e+78,-4.69591e-79,-1.31611e+78,-7.59814e-79
-3.44562e+78,-2.90223e-79,-2.12951e+78,-4.69591e-79
-5.57514e+78,-1.79368e-79,-3.44562e+78,-2.90223e-79
-9.02076e+78,-1.10855e-79,-5.57514e+78,-1.79368e-79
-1.45959e+79,-6.85124e-80,-9.02076e+78,-1.10855e-79
-2.36167e+79,-4.2343e-80,-1.45959e+79,-6.85124e-80
-3.82126e+79,-2.61694e-80,-2.36167e+79,-4.2343e-80
-6.18292e+79,-1.61736e-80,-3.82126e+79,-2.61694e-80
-1.00042e+80,-9.99582e-81,-6.18292e+79,-1.61736e-80
-1.61871e+80,-6.17776e-81,-1.00042e+80,-9.99582e-81
