x_curr,y_curr,x_prev,y_prev
-2.61913e+80,-3.81807e-81,-1.61871e+80,-6.17776e-81
-4.23784e+80,-2.35969e-81,-2.61913e+80,-3.81807e-81
-6.85697e+80,-1.45837e-81,-4.23784e+80,-2.35969e-81
-1.10948e+81,-9.01323e-82,-6.85697e+80,-1.45837e-81
-1.79518e+81,-5.57048e-82,-1.10948e+81,-9.01323e-82
-2.90466e+81,-3.44275e-82,-1.79518e+81,-5.57048e-82
-4.69983e+81,-2.12773e-82,-2.90466e+81,-3.44275e-82
-7.60449e+81,-1.31501e-82,-4.69983e+81,-2.12773e-82
-1.23043e+82,-8.12722e-83,-7.60449e+81,-1.31501e-82
-1.99088e+82,-5.0229e-83,-1.23043e+82,-8.12722e-83
-3.22131e+82,-3.10432e-83,-1.99088e+82,-5.0229e-83
-5.2122e+82,-1.91858e-83,-3.22131e+82,-3.10432e-83
-8.43351e+82,-1.18575e-83,-5.2122e+82,-1.91858e-83
-1.36457e+83,-7.32831e-84,-8.43351e+82,-1.18575e-83
-2.20792e+83,-4.52915e-84,-1.36457e+83,-7.32831e-84
-3.57249e+83,-2.79917e-84,-2.20792e+83,-4.52915e-84
-5.78041e+83,-1.72998e-84,-3.57249e+83,-2.79917e-84
-9.35291e+83,-1.06919e-84,-5.78041e+83,-1.72998e-84
-1.51333e+84,-6.60794e-85,-9.35291e+83,-1.06919e-84
-2.44862e+84,-4.08393e-85,-1.51333e+84,-6.60794e-85
-3.96195e+84,-2.52401e-85,-2.44862e+84,-4.08393e-85
-6.41058e+84,-1.55992e-85,-3.96195e+84,-2.52401e-85
-1.03725e+85,-9.64085e-86,-6.41058e+84,-1.55992e-85
-1.67831e+85,-5.95837e-86,-1.03725e+85,-9.64085e-86
-2.71556e+85,-3.68248e-86,-1.67831e+85,-5.95837e-86
-4.39387e+85,-2.2759e-86,-2.71556e+85,-3.68248e-86
-7.10944e+85,-1.40658e-86,-4.39387e+85,-2.2759e-86
-1.15033e+86,-8.69315e-87,-7.10944e+85,-1.40658e-86
-1.86128e+86,-5.37266e-87,-1.15033e+86,-8.69315e-87
-3.01161e+86,-3.32049e-87,-1.86128e+86,-5.37266e-87
-4.87288e+86,-2.05217e-87,-3.01161e+86,-3.32049e-87
-7.88449e+86,-1.26831e-87,-4.87288e+86,-2.05217e-87
-1.27574e+87,-7.83861e-88,-7.88449e+86,-1.26831e-87
-2.06419e+87,-4.84452e-88,-1.27574e+87,-7.83861e-88
-3.33992e+87,-2.99408e-88,-2.06419e+87,-4.84452e-88
-5.40411e+87,-1.85044e-88,-3.33992e+87,-2.99408e-88
-8.74403e+87,-1.14364e-88,-5.40411e+87,-1.85044e-88
-1.41481e+88,-7.06807e-89,-8.74403e+87,-1.14364e-88
-2.28922e+88,-4.36831e-89,-1.41481e+88,-7.06807e-89
-3.70403e+88,-2.69976e-89,-2.28922e+88,-4.36831e-89
-5.99325e+88,-1.66854e-89,-3.70403e+88,-2.69976e-89
-9.69728e+88,-1.03122e-89,-5.99325e+88,-1.66854e-89
-1.56905e+89,-6.37327e-90,-9.69728e+88,-1.03122e-89
-2.53878e+89,-3.9389e-90,-1.56905e+89,-6.37327e-90
-4.10783e+89,-2.43437e-90,-2.53878e+89,-3.9389e-90
-6.64661e+89,-1.50453e-90,-4.10783e+89,-2.43437e-90
-1.07544e+90,-9.29848e-91,-6.64661e+89,-1.50453e-90
-1.74011e+90,-5.74678e-91,-1.07544e+90,-9.29848e-91
-2.81555e+90,-3.5517e-91,-1.74011e+90,-5.74678e-91
-4.55566e+90,-2.19507e-91,-2.81555e+90,-3.5517e-91
-7.37121e+90,-1.35663e-91,-4.55566e+90,-2.19507e-91
-1.19269e+91,-8.38443e-92,-7.37121e+90,-1.35663e-91
-1.92981e+91,-5.18186e-92,-1.19269e+91,-8.38443e-92
-3.12249e+91,-3.20257e-92,-1.92981e+91,-5.18186e-92
-5.0523e+91,-1.9793e-92,-3.12249e+91,-3.20257e-92
-8.1748e+91,-1.22327e-92,-5.0523e+91,-1.9793e-92
-1.32271e+92,-7.56024e-93,-8.1748e+91,-1.22327e-92
-2.14019e+92,-4.67248e-93,-1.32271e+92,-7.56024e-93
-3.4629e+92,-2.88775e-93,-2.14019e+92,-4.67248e-93
-5.60309e+92,-1.78473e-93,-3.4629e+92,-2.88775e-93
-9.06599e+92,-1.10302e-93,-5.60309e+92,-1.78473e-93
-1.46691e+93,-6.81706e-94,-9.06599e+92,-1.10302e-93
-2.37351e+93,-4.21318e-94,-1.46691e+93,-6.81706e-94
-3.84041e+93,-2.60389e-94,-2.37351e+93,-4.21318e-94
-6.21392e+93,-1.60929e-94,-3.84041e+93,-2.60389e-94
-1.00543e+94,-9.94596e-95,-6.21392e+93,-1.60929e-94
-1.62683e+94,-6.14694e-95,-1.00543e+94,-9.94596e-95
-2.63226e+94,-3.79902e-95,-1.62683e+94,-6.14694e-95
-4.25908e+94,-2.34792e-95,-2.63226e+94,-3.79902e-95
-6.89134e+94,-1.4511e-95,-4.25908e+94,-2.34792e-95
-1.11504e+95,-8.96827e-96,-6.89134e+94,-1.4511e-95
-1.80418e+95,-5.54269e-96,-1.11504e+95,-8.96827e-96
-2.91922e+95,-3.42557e-96,-1.80418e+95,-5.54269e-96
-4.7234e+95,-2.11712e-96,-2.91922e+95,-3.42557e-96
-7.64262e+95,-1.30845e-96,-4.7234e+95,-2.11712e-96
-1.2366e+96,-8.08668e-97,-7.64262e+95,-1.30845e-96
-2.00086e+96,-4.99784e-97,-1.2366e+96,-8.08668e-97
-3.23746e+96,-3.08884e-97,-2.00086e+96,-4.99784e-97
-5.23833e+96,-1.90901e-97,-3.23746e+96,-3.08884e-97
-8.47579e+96,-1.17983e-97,-5.23833e+96,-1.90901e-97
-1.37141e+97,-7.29176e-98,-8.47579e+96,-1.17983e-97
-2.21899e+97,-4.50655e-98,-1.37141e+97,-7.29176e-98
-3.5904e+97,-2.7852e-98,-2.21899e+97,-4.50655e-98
-5.80939e+97,-1.72135e-98,-3.5904e+97,-2.7852e-98
-9.3998e+97,-1.06385e-98,-5.80939e+97,-1.72135e-98
-1.52092e+98,-6.57497e-99,-9.3998e+97,-1.06385e-98
-2.4609e+98,-4.06356e-99,-1.52092e+98,-6.57497e-99
-3.98182e+98,-2.51142e-99,-2.4609e+98,-4.06356e-99
-6.44272e+98,-1.55214e-99,-3.98182e+98,-2.51142e-99
-1.04245e+99,-9.59275e-100,-6.44272e+98,-1.55214e-99
-1.68673e+99,-5.92865e-100,-1.04245e+99,-9.59275e-100
-2.72918e+99,-3.66411e-100,-1.68673e+99,-5.92865e-100
-4.4159e+99,-2.26454e-100,-2.72918e+99,-3.66411e-100
-7.14508e+99,-1.39956e-100,-4.4159e+99,-2.26454e-100
-1.1561e+100,-8.64978e-101,-7.14508e+99,-1.39956e-100
-1.87061e+100,-5.34586e-101,-1.1561e+100,-8.64978e-101
-3.02671e+100,-3.30392e-101,-1.87061e+100,-5.34586e-101
-4.89731e+100,-2.04194e-101,-3.02671e+100,-3.30392e-101
-7.92402e+100,-1.26199e-101,-4.89731e+100,-2.04194e-101
-1.28213e+101,-7.7995e-102,-7.92402e+100,-1.26199e-101
-2.07453e+101,-4.82036e-102,-1.28213e+101,-7.7995e-102
-3.35667e+101,-2.97915e-102,-2.07453e+101,-4.82036e-102
-5.4312e+101,-1.84121e-102,-3.35667e+101,-2.97915e-102
-8.78787e+101,-1.13793e-102,-5.4312e+101,-1.84121e-102
-1.42191e+102,-7.03281e-103,-8.78787e+101,-1.13793e-102
-2.30069e+102,-4.34651e-103,-1.42191e+102,-7.03281e-103
-3.7226e+102,-2.68629e-103,-2.30069e+102,-4.34651e-103
-6.0233e+102,-1.66022e-103,-3.7226e+102,-2.68629e-103
-9.7459e+102,-1.02607e-103,-6.0233e+102,-1.66022e-103
-1.57692e+103,-6.34148e-104,-9.7459e+102,-1.02607e-103
-2.55151e+103,-3.91925e-104,-1.57692e+103,-6.34148e-104
-4.12843e+103,-2.42223e-104,-2.55151e+103,-3.91925e-104
-6.67994e+103,-1.49702e-104,-4.12843e+103,-2.42223e-104
-1.08084e+104,-9.25209e-105,-6.67994e+103,-1.49702e-104
-1.74883e+104,-5.71811e-105,-1.08084e+104,-9.25209e-105
-2.82967e+104,-3.53398e-105,-1.74883e+104,-5.71811e-105
-4.5785e+104,-2.18412e-105,-2.82967e+104,-3.53398e-105
-7.40816e+104,-1.34986e-105,-4.5785e+104,-2.18412e-105
-1.19867e+105,-8.34261e-106,-7.40816e+104,-1.34986e-105
-1.93948e+105,-5.15601e-106,-1.19867e+105,-8.34261e-106
-3.13815e+105,-3.18659e-106,-1.93948e+105,-5.15601e-106
-5.07763e+105,-1.96942e-106,-3.13815e+105,-3.18659e-106
-8.21578e+105,-1.21717e-106,-5.07763e+105,-1.96942e-106
-1.32934e+106,-7.52252e-107,-8.21578e+105,-1.21717e-106
-2.15092e+106,-4.64918e-107,-1.32934e+106,-7.52252e-107
-3.48026e+106,-2.87335e-107,-2.15092e+106,-4.64918e-107
-5.63118e+106,-1.77583e-107,-3.48026e+106,-2.87335e-107
-9.11144e+106,-1.09752e-107,-5.63118e+106,-1.77583e-107
-1.47426e+107,-6.78306e-108,-9.11144e+106,-1.09752e-107
-2.38541e+107,-4.19216e-108,-1.47426e+107,-6.78306e-108
-3.85967e+107,-2.5909e-108,-2.38541e+107,-4.19216e-108
-6.24507e+107,-1.60126e-108,-3.85967e+107,-2.5909e-108
-1.01047e+108,-9.89634e-109,-6.24507e+107,-1.60126e-108
-1.63498e+108,-6.11628e-109,-1.01047e+108,-9.89634e-109
-2.64546e+108,-3.78007e-109,-1.63498e+108,-6.11628e-109
-4.28044e+108,-2.33621e-109,-2.64546e+108,-3.78007e-109
-6.92589e+108,-1.44386e-109,-4.28044e+108,-2.33621e-109
-1.12063e+109,-8.92353e-110,-6.92589e+108,-1.44386e-109
-1.81322e+109,-5.51504e-110,-1.12063e+109,-8.92353e-110
-2.93386e+109,-3.40848e-110,-1.81322e+109,-5.51504e-110
-4.74708e+109,-2.10656e-110,-2.93386e+109,-3.40848e-110
-7.68093e+109,-1.30193e-110,-4.74708e+109,-2.10656e-110
-1.2428e+110,-8.04634e-111,-7.68093e+109,-1.30193e-110
-2.01089e+110,-4.97291e-111,-1.2428e+110,-8.04634e-111
-3.2537e+110,-3.07343e-111,-2.01089e+110,-4.97291e-111
-5.26459e+110,-1.89948e-111,-3.2537e+110,-3.07343e-111
-8.51828e+110,-1.17395e-111,-5.26459e+110,-1.89948e-111
-1.37829e+111,-7.25538e-112,-8.51828e+110,-1.17395e-111
-2.23012e+111,-4.48407e-112,-1.37829e+111,-7.25538e-112
-3.6084e+111,-2.77131e-112,-2.23012e+111,-4.48407e-112
-5.83852e+111,-1.71276e-112,-3.6084e+111,-2.77131e-112
-9.44692e+111,-1.05855e-112,-5.83852e+111,-1.71276e-112
-1.52854e+112,-6.54217e-113,-9.44692e+111,-1.05855e-112
-2.47324e+112,-4.04329e-113,-1.52854e+112,-6.54217e-113
-4.00178e+112,-2.49889e-113,-2.47324e+112,-4.04329e-113
-6.47502e+112,-1.5444e-113,-4.00178e+112,-2.49889e-113
-1.04768e+113,-9.5449e-114,-6.47502e+112,-1.5444e-113
-1.69518e+113,-5.89907e-114,-1.04768e+113,-9.5449e-114
-2.74286e+113,-3.64583e-114,-1.69518e+113,-5.89907e-114
-4.43804e+113,-2.25325e-114,-2.74286e+113,-3.64583e-114
-7.1809e+113,-1.39258e-114,-4.43804e+113,-2.25325e-114
-1.16189e+114,-8.60663e-115,-7.1809e+113,-1.39258e-114
-1.87999e+114,-5.31919e-115,-1.16189e+114,-8.60663e-115
-3.04188e+114,-3.28744e-115,-1.87999e+114,-5.31919e-115
-4.92186e+114,-2.03175e-115,-3.04188e+114,-3.28744e-115
-7.96374e+114,-1.25569e-115,-4.92186e+114,-2.03175e-115
-1.28856e+115,-7.7606e-116,-7.96374e+114,-1.25569e-115
-2.08494e+115,-4.79631e-116,-1.28856e+115,-7.7606e-116
-3.3735e+115,-2.96428e-116,-2.08494e+115,-4.79631e-116
-5.45843e+115,-1.83203e-116,-3.3735e+115,-2.96428e-116
-8.83193e+115,-1.13226e-116,-5.45843e+115,-1.83203e-116
-1.42904e+116,-6.99772e-117,-8.83193e+115,-1.13226e-116
-2.31223e+116,-4.32483e-117,-1.42904e+116,-6.99772e-117
-3.74126e+116,-2.67289e-117,-2.31223e+116,-4.32483e-117
-6.05349e+116,-1.65194e-117,-3.74126e+116,-2.67289e-117
-9.79476e+116,-1.02095e-117,-6.05349e+116,-1.65194e-117
-1.58483e+117,-6.30984e-118,-9.79476e+116,-1.02095e-117
-2.5643e+117,-3.8997e-118,-1.58483e+117,-6.30984e-118
-4.14913e+117,-2.41015e-118,-2.5643e+117,-3.8997e-118
-6.71343e+117,-1.48955e-118,-4.14913e+117,-2.41015e-118
-1.08626e+118,-9.20594e-119,-6.71343e+117,-1.48955e-118
-1.7576e+118,-5.68958e-119,-1.08626e+118,-9.20594e-119
-2.84385e+118,-3.51636e-119,-1.7576e+118,-5.68958e-119
-4.60145e+118,-2.17323e-119,-2.84385e+118,-3.51636e-119
-7.4453e+118,-1.34313e-119,-4.60145e+118,-2.17323e-119
-1.20468e+119,-8.30099e-120,-7.4453e+118,-1.34313e-119
-1.94921e+119,-5.13029e-120,-1.20468e+119,-8.30099e-120
-3.15388e+119,-3.1707e-120,-1.94921e+119,-5.13029e-120
-5.10309e+119,-1.9596e-120,-3.15388e+119,-3.1707e-120
-8.25697e+119,-1.2111e-120,-5.10309e+119,-1.9596e-120
-1.33601e+120,-7.485e-121,-8.25697e+119,-1.2111e-120
-2.1617e+120,-4.62598e-121,-1.33601e+120,-7.485e-121
-3.49771e+120,-2.85901e-121,-2.1617e+120,-4.62598e-121
-5.65941e+120,-1.76697e-121,-3.49771e+120,-2.85901e-121
-9.15712e+120,-1.09205e-121,-5.65941e+120,-1.76697e-121
-1.48165e+121,-6.74922e-122,-9.15712e+120,-1.09205e-121
-2.39736e+121,-4.17125e-122,-1.48165e+121,-6.74922e-122
-3.87902e+121,-2.57797e-122,-2.39736e+121,-4.17125e-122
-6.27638e+121,-1.59327e-122,-3.87902e+121,-2.57797e-122
-1.01554e+122,-9.84698e-123,-6.27638e+121,-1.59327e-122
-1.64318e+122,-6.08577e-123,-1.01554e+122,-9.84698e-123
-2.65872e+122,-3.76121e-123,-1.64318e+122,-6.08577e-123
-4.3019e+122,-2.32456e-123,-2.65872e+122,-3.76121e-123
-6.96062e+122,-1.43665e-123,-4.3019e+122,-2.32456e-123
-1.12625e+123,-8.87901e-124,-6.96062e+122,-1.43665e-123
-1.82231e+123,-5.48753e-124,-1.12625e+123,-8.87901e-124
-2.94856e+123,-3.39148e-124,-1.82231e+123,-5.48753e-124
-4.77088e+123,-2.09605e-124,-2.94856e+123,-3.39148e-124
-7.71944e+123,-1.29543e-124,-4.77088e+123,-2.09605e-124
-1.24903e+124,-8.0062e-125,-7.71944e+123,-1.29543e-124
-2.02098e+124,-4.9481e-125,-1.24903e+124,-8.0062e-125
-3.27001e+124,-3.0581e-125,-2.02098e+124,-4.9481e-125
-5.29098e+124,-1.89001e-125,-3.27001e+124,-3.0581e-125
-8.56099e+124,-1.16809e-125,-5.29098e+124,-1.89001e-125
-1.3852e+125,-7.21919e-126,-8.56099e+124,-1.16809e-125
-2.2413e+125,-4.4617e-126,-1.3852e+125,-7.21919e-126
-3.62649e+125,-2.75748e-126,-2.2413e+125,-4.4617e-126
-5.86779e+125,-1.70422e-126,-3.62649e+125,-2.75748e-126
-9.49428e+125,-1.05327e-126,-5.86779e+125,-1.70422e-126
-1.53621e+126,-6.50954e-127,-9.49428e+125,-1.05327e-126
-2.48564e+126,-4.02312e-127,-1.53621e+126,-6.50954e-127
-4.02184e+126,-2.48642e-127,-2.48564e+126,-4.02312e-127
-6.50748e+126,-1.53669e-127,-4.02184e+126,-2.48642e-127
-1.05293e+127,-9.49729e-128,-6.50748e+126,-1.53669e-127
-1.70368e+127,-5.86965e-128,-1.05293e+127,-9.49729e-128
-2.75661e+127,-3.62764e-128,-1.70368e+127,-5.86965e-128
-4.46029e+127,-2.24201e-128,-2.75661e+127,-3.62764e-128
-7.21691e+127,-1.38564e-128,-4.46029e+127,-2.24201e-128
-1.16772e+128,-8.5637e-129,-7.21691e+127,-1.38564e-128
-1.88941e+128,-5.29266e-129,-1.16772e+128,-8.5637e-129
-3.05713e+128,-3.27104e-129,-1.88941e+128,-5.29266e-129
-4.94654e+128,-2.02161e-129,-3.05713e+128,-3.27104e-129
-8.00367e+128,-1.24943e-129,-4.94654e+128,-2.02161e-129
-1.29502e+129,-7.72188e-130,-8.00367e+128,-1.24943e-129
-2.09539e+129,-4.77239e-130,-1.29502e+129,-7.72188e-130
-3.39041e+129,-2.9495e-130,-2.09539e+129,-4.77239e-130
-5.4858e+129,-1.82289e-130,-3.39041e+129,-2.9495e-130
-8.87621e+129,-1.12661e-130,-5.4858e+129,-1.82289e-130
-1.4362e+130,-6.96282e-131,-8.87621e+129,-1.12661e-130
-2.32382e+130,-4.30326e-131,-1.4362e+130,-6.96282e-131
-3.76002e+130,-2.65956e-131,-2.32382e+130,-4.30326e-131
-6.08384e+130,-1.6437e-131,-3.76002e+130,-2.65956e-131
-9.84386e+130,-1.01586e-131,-6.08384e+130,-1.6437e-131
-1.59277e+131,-6.27837e-132,-9.84386e+130,-1.01586e-131
-2.57716e+131,-3.88024e-132,-1.59277e+131,-6.27837e-132
-4.16993e+131,-2.39812e-132,-2.57716e+131,-3.88024e-132
-6.74708e+131,-1.48212e-132,-4.16993e+131,-2.39812e-132
-1.0917e+132,-9.16002e-133,-6.74708e+131,-1.48212e-132
-1.76641e+132,-5.6612e-133,-1.0917e+132,-9.16002e-133
-2.85811e+132,-3.49881e-133,-1.76641e+132,-5.6612e-133
-4.62452e+132,-2.16239e-133,-2.85811e+132,-3.49881e-133
-7.48263e+132,-1.33643e-133,-4.62452e+132,-2.16239e-133
-1.21072e+133,-8.25958e-134,-7.48263e+132,-1.33643e-133
-1.95898e+133,-5.1047e-134,-1.21072e+133,-8.25958e-134
-3.16969e+133,-3.15488e-134,-1.95898e+133,-5.1047e-134
-5.12867e+133,-1.94982e-134,-3.16969e+133,-3.15488e-134
-8.29837e+133,-1.20506e-134,-5.12867e+133,-1.94982e-134
-1.3427e+134,-7.44766e-135,-8.29837e+133,-1.20506e-134
-2.17254e+134,-4.60291e-135,-1.3427e+134,-7.44766e-135
-3.51524e+134,-2.84475e-135,-2.17254e+134,-4.60291e-135
-5.68778e+134,-1.75815e-135,-3.51524e+134,-2.84475e-135
-9.20303e+134,-1.0866e-135,-5.68778e+134,-1.75815e-135
-1.48908e+135,-6.71555e-136,-9.20303e+134,-1.0866e-135
-2.40938e+135,-4.15044e-136,-1.48908e+135,-6.71555e-136
-3.89847e+135,-2.56511e-136,-2.40938e+135,-4.15044e-136
-6.30785e+135,-1.58533e-136,-3.89847e+135,-2.56511e-136
-1.02063e+136,-9.79786e-137,-6.30785e+135,-1.58533e-136
-1.65142e+136,-6.05541e-137,-1.02063e+136,-9.79786e-137
-2.67205e+136,-3.74245e-137,-1.65142e+136,-6.05541e-137
-4.32346e+136,-2.31296e-137,-2.67205e+136,-3.74245e-137
-6.99551e+136,-1.42949e-137,-4.32346e+136,-2.31296e-137
-1.1319e+137,-8.83472e-138,-6.99551e+136,-1.42949e-137
-1.83145e+137,-5.46016e-138,-1.1319e+137,-8.83472e-138
-2.96335e+137,-3.37456e-138,-1.83145e+137,-5.46016e-138
-4.7948e+137,-2.08559e-138,-2.96335e+137,-3.37456e-138
-7.75814e+137,-1.28897e-138,-4.7948e+137,-2.08559e-138
-1.25529e+138,-7.96626e-139,-7.75814e+137,-1.28897e-138
-2.03111e+138,-4.92342e-139,-1.25529e+138,-7.96626e-139
-3.2864e+138,-3.04284e-139,-2.03111e+138,-4.92342e-139
-5.31751e+138,-1.88058e-139,-3.2864e+138,-3.04284e-139
-8.60391e+138,-1.16226e-139,-5.31751e+138,-1.88058e-139
-1.39214e+139,-7.18317e-140,-8.60391e+138,-1.16226e-139
-2.25253e+139,-4.43945e-140,-1.39214e+139,-7.18317e-140
-3.64468e+139,-2.74373e-140,-2.25253e+139,-4.43945e-140
-5.89721e+139,-1.69572e-140,-3.64468e+139,-2.74373e-140
-9.54188e+139,-1.04801e-140,-5.89721e+139,-1.69572e-140
-1.54391e+140,-6.47706e-141,-9.54188e+139,-1.04801e-140
-2.4981e+140,-4.00305e-141,-1.54391e+140,-6.47706e-141
-4.04201e+140,-2.47402e-141,-2.4981e+140,-4.00305e-141
-6.5401e+140,-1.52903e-141,-4.04201e+140,-2.47402e-141
-1.05821e+141,-9.44991e-142,-6.5401e+140,-1.52903e-141
-1.71222e+141,-5.84037e-142,-1.05821e+141,-9.44991e-142
-2.77043e+141,-3.60954e-142,-1.71222e+141,-5.84037e-142
-4.48265e+141,-2.23082e-142,-2.77043e+141,-3.60954e-142
-7.25309e+141,-1.37872e-142,-4.48265e+141,-2.23082e-142
-1.17357e+142,-8.52098e-143,-7.25309e+141,-1.37872e-142
-1.89888e+142,-5.26625e-143,-1.17357e+142,-8.52098e-143
-3.07246e+142,-3.25472e-143,-1.89888e+142,-5.26625e-143
-4.97134e+142,-2.01153e-143,-3.07246e+142,-3.25472e-143
-8.0438e+142,-1.24319e-143,-4.97134e+142,-2.01153e-143
-1.30151e+143,-7.68336e-144,-8.0438e+142,-1.24319e-143
-2.10589e+143,-4.74858e-144,-1.30151e+143,-7.68336e-144
-3.40741e+143,-2.93478e-144,-2.10589e+143,-4.74858e-144
-5.5133e+143,-1.8138e-144,-3.40741e+143,-2.93478e-144
-8.92071e+143,-1.12099e-144,-5.5133e+143,-1.8138e-144
-1.4434e+144,-6.92808e-145,-8.92071e+143,-1.12099e-144
-2.33547e+144,-4.28179e-145,-1.4434e+144,-6.92808e-145
-3.77887e+144,-2.64629e-145,-2.33547e+144,-4.28179e-145
-6.11434e+144,-1.6355e-145,-3.77887e+144,-2.64629e-145
-9.89322e+144,-1.01079e-145,-6.11434e+144,-1.6355e-145
-1.60076e+145,-6.24705e-146,-9.89322e+144,-1.01079e-145
-2.59008e+145,-3.86089e-146,-1.60076e+145,-6.24705e-146
-4.19083e+145,-2.38616e-146,-2.59008e+145,-3.86089e-146
-6.78091e+145,-1.47473e-146,-4.19083e+145,-2.38616e-146
-1.09717e+146,-9.11432e-147,-6.78091e+145,-1.47473e-146
-1.77527e+146,-5.63296e-147,-1.09717e+146,-9.11432e-147
-2.87244e+146,-3.48136e-147,-1.77527e+146,-5.63296e-147
-4.64771e+146,-2.1516e-147,-2.87244e+146,-3.48136e-147
-7.52015e+146,-1.32976e-147,-4.64771e+146,-2.1516e-147
-1.21679e+147,-8.21838e-148,-7.52015e+146,-1.32976e-147
-1.9688e+147,-5.07924e-148,-1.21679e+147,-8.21838e-148
-3.18558e+147,-3.13914e-148,-1.9688e+147,-5.07924e-148
-5.15438e+147,-1.9401e-148,-3.18558e+147,-3.13914e-148
-8.33997e+147,-1.19905e-148,-5.15438e+147,-1.9401e-148
-1.34944e+148,-7.41051e-149,-8.33997e+147,-1.19905e-148
-2.18343e+148,-4.57994e-149,-1.34944e+148,-7.41051e-149
-3.53287e+148,-2.83056e-149,-2.18343e+148,-4.57994e-149
-5.7163e+148,-1.74938e-149,-3.53287e+148,-2.83056e-149
-9.24917e+148,-1.08118e-149,-5.7163e+148,-1.74938e-149
-1.49655e+149,-6.68205e-150,-9.24917e+148,-1.08118e-149
-2.42146e+149,-4.12973e-150,-1.49655e+149,-6.68205e-150
-3.91801e+149,-2.55232e-150,-2.42146e+149,-4.12973e-150
-6.33947e+149,-1.57742e-150,-3.91801e+149,-2.55232e-150
-1.02575e+150,-9.74898e-151,-6.33947e+149,-1.57742e-150
-1.6597e+150,-6.0252e-151,-1.02575e+150,-9.74898e-151
-2.68544e+150,-3.72378e-151,-1.6597e+150,-6.0252e-151
-4.34514e+150,-2.30142e-151,-2.68544e+150,-3.72378e-151
-7.03058e+150,-1.42236e-151,-4.34514e+150,-2.30142e-151
-1.13757e+151,-8.79065e-152,-7.03058e+150,-1.42236e-151
-1.84063e+151,-5.43292e-152,-1.13757e+151,-8.79065e-152
-2.9782e+151,-3.35773e-152,-1.84063e+151,-5.43292e-152
-4.81883e+151,-2.07519e-152,-2.9782e+151,-3.35773e-152
-7.79704e+151,-1.28254e-152,-4.81883e+151,-2.07519e-152
-1.26159e+152,-7.92652e-153,-7.79704e+151,-1.28254e-152
-2.04129e+152,-4.89886e-153,-1.26159e+152,-7.92652e-153
-3.30288e+152,-3.02766e-153,-2.04129e+152,-4.89886e-153
-5.34417e+152,-1.8712e-153,-3.30288e+152,-3.02766e-153
-8.64705e+152,-1.15646e-153,-5.34417e+152,-1.8712e-153
-1.39912e+153,-7.14734e-154,-8.64705e+152,-1.15646e-153
-2.26383e+153,-4.4173e-154,-1.39912e+153,-7.14734e-154
-3.66295e+153,-2.73004e-154,-2.26383e+153,-4.4173e-154
-5.92677e+153,-1.68726e-154,-3.66295e+153,-2.73004e-154
-9.58972e+153,-1.04278e-154,-5.92677e+153,-1.68726e-154
-1.55165e+154,-6.44475e-155,-9.58972e+153,-1.04278e-154
-2.51062e+154,-3.98308e-155,-1.55165e+154,-6.44475e-155
-4.06227e+154,-2.46168e-155,-2.51062e+154,-3.98308e-155
-6.57289e+154,-1.5214e-155,-4.06227e+154,-2.46168e-155
-1.06352e+155,-9.40277e-156,-6.57289e+154,-1.5214e-155
-1.72081e+155,-5.81123e-156,-1.06352e+155,-9.40277e-156
-2.78432e+155,-3.59154e-156,-1.72081e+155,-5.81123e-156
-4.50513e+155,-2.21969e-156,-2.78432e+155,-3.59154e-156
-7.28945e+155,-1.37185e-156,-4.50513e+155,-2.21969e-156
-1.17946e+156,-8.47847e-157,-7.28945e+155,-1.37185e-156
-1.9084e+156,-5.23998e-157,-1.17946e+156,-8.47847e-157
-3.08786e+156,-3.23849e-157,-1.9084e+156,-5.23998e-157
-4.99626e+156,-2.0015e-157,-3.08786e+156,-3.23849e-157
-8.08412e+156,-1.23699e-157,-4.99626e+156,-2.0015e-157
-1.30804e+157,-7.64503e-158,-8.08412e+156,-1.23699e-157
