x_curr,y_curr,x_prev,y_prev
-2.11645e+157,-4.72489e-158,-1.30804e+157,-7.64503e-158
-3.42449e+157,-2.92014e-158,-2.11645e+157,-4.72489e-158
-5.54094e+157,-1.80475e-158,-3.42449e+157,-2.92014e-158
-8.96543e+157,-1.1154e-158,-5.54094e+157,-1.80475e-158
-1.45064e+158,-6.89352e-159,-8.96543e+157,-1.1154e-158
-2.34718e+158,-4.26043e-159,-1.45064e+158,-6.89352e-159
-3.79782e+158,-2.63309e-159,-2.34718e+158,-4.26043e-159
-6.145e+158,-1.62734e-159,-3.79782e+158,-2.63309e-159
-9.94282e+158,-1.00575e-159,-6.145e+158,-1.62734e-159
-1.60878e+159,-6.21588e-160,-9.94282e+158,-1.00575e-159
-2.60306e+159,-3.84163e-160,-1.60878e+159,-6.21588e-160
-4.21184e+159,-2.37426e-160,-2.60306e+159,-3.84163e-160
-6.81491e+159,-1.46737e-160,-4.21184e+159,-2.37426e-160
-1.10268e+160,-9.06885e-161,-6.81491e+159,-1.46737e-160
-1.78417e+160,-5.60486e-161,-1.10268e+160,-9.06885e-161
-2.88684e+160,-3.46399e-161,-1.78417e+160,-5.60486e-161
-4.67101e+160,-2.14087e-161,-2.88684e+160,-3.46399e-161
-7.55785e+160,-1.32313e-161,-4.67101e+160,-2.14087e-161
-1.22289e+161,-8.17738e-162,-7.55785e+160,-1.32313e-161
-1.97867e+161,-5.0539e-162,-1.22289e+161,-8.17738e-162
-3.20156e+161,-3.12348e-162,-1.97867e+161,-5.0539e-162
-5.18023e+161,-1.93042e-162,-3.20156e+161,-3.12348e-162
-8.38178e+161,-1.19306e-162,-5.18023e+161,-1.93042e-162
-1.3562e+162,-7.37354e-163,-8.38178e+161,-1.19306e-162
-2.19438e+162,-4.5571e-163,-1.3562e+162,-7.37354e-163
-3.55058e+162,-2.81644e-163,-2.19438e+162,-4.5571e-163
-5.74496e+162,-1.74066e-163,-3.55058e+162,-2.81644e-163
-9.29554e+162,-1.07578e-163,-5.74496e+162,-1.74066e-163
-1.50405e+163,-6.64872e-164,-9.29554e+162,-1.07578e-163
-2.4336e+163,-4.10913e-164,-1.50405e+163,-6.64872e-164
-3.93765e+163,-2.53958e-164,-2.4336e+163,-4.10913e-164
-6.37126e+163,-1.56955e-164,-3.93765e+163,-2.53958e-164
-1.03089e+164,-9.70035e-165,-6.37126e+163,-1.56955e-164
-1.66802e+164,-5.99514e-165,-1.03089e+164,-9.70035e-165
-2.69891e+164,-3.7052e-165,-1.66802e+164,-5.99514e-165
-4.36692e+164,-2.28994e-165,-2.69891e+164,-3.7052e-165
-7.06583e+164,-1.41526e-165,-4.36692e+164,-2.28994e-165
-1.14328e+165,-8.7468e-166,-7.06583e+164,-1.41526e-165
-1.84986e+165,-5.40582e-166,-1.14328e+165,-8.7468e-166
-2.99313e+165,-3.34098e-166,-1.84986e+165,-5.40582e-166
-4.84299e+165,-2.06484e-166,-2.99313e+165,-3.34098e-166
-7.83613e+165,-1.27614e-166,-4.84299e+165,-2.06484e-166
-1.26791e+166,-7.88698e-167,-7.83613e+165,-1.27614e-166
-2.05153e+166,-4.87442e-167,-1.26791e+166,-7.88698e-167
-3.31944e+166,-3.01256e-167,-2.05153e+166,-4.87442e-167
-5.37096e+166,-1.86186e-167,-3.31944e+166,-3.01256e-167
-8.6904e+166,-1.1507e-167,-5.37096e+166,-1.86186e-167
-1.40614e+167,-7.11169e-168,-8.6904e+166,-1.1507e-167
-2.27518e+167,-4.39526e-168,-1.40614e+167,-7.11169e-168
-3.68131e+167,-2.71642e-168,-2.27518e+167,-4.39526e-168
-5.95649e+167,-1.67884e-168,-3.68131e+167,-2.71642e-168
-9.6378e+167,-1.03758e-168,-5.95649e+167,-1.67884e-168
-1.55943e+168,-6.4126e-169,-9.6378e+167,-1.03758e-168
-2.52321e+168,-3.96321e-169,-1.55943e+168,-6.4126e-169
-4.08264e+168,-2.4494e-169,-2.52321e+168,-3.96321e-169
-6.60585e+168,-1.51381e-169,-4.08264e+168,-2.4494e-169
-1.06885e+169,-9.35586e-170,-6.60585e+168,-1.51381e-169
-1.72943e+169,-5.78224e-170,-1.06885e+169,-9.35586e-170
-2.79828e+169,-3.57362e-170,-1.72943e+169,-5.78224e-170
-4.52771e+169,-2.20862e-170,-2.79828e+169,-3.57362e-170
-7.326e+169,-1.365e-170,-4.52771e+169,-2.20862e-170
-1.18537e+170,-8.43618e-171,-7.326e+169,-1.365e-170
-1.91797e+170,-5.21384e-171,-1.18537e+170,-8.43618e-171
-3.10334e+170,-3.22233e-171,-1.91797e+170,-5.21384e-171
-5.02131e+170,-1.99151e-171,-3.10334e+170,-3.22233e-171
-8.12465e+170,-1.23082e-171,-5.02131e+170,-1.99151e-171
-1.3146e+171,-7.6069e-172,-8.12465e+170,-1.23082e-171
-2.12706e+171,-4.70132e-172,-1.3146e+171,-7.6069e-172
-3.44166e+171,-2.90558e-172,-2.12706e+171,-4.70132e-172
-5.56872e+171,-1.79574e-172,-3.44166e+171,-2.90558e-172
-9.01038e+171,-1.10983e-172,-5.56872e+171,-1.79574e-172
-1.45791e+172,-6.85913e-173,-9.01038e+171,-1.10983e-172
-2.35895e+172,-4.23918e-173,-1.45791e+172,-6.85913e-173
-3.81686e+172,-2.61996e-173,-2.35895e+172,-4.23918e-173
-6.17581e+172,-1.61922e-173,-3.81686e+172,-2.61996e-173
-9.99266e+172,-1.00073e-173,-6.17581e+172,-1.61922e-173
-1.61685e+173,-6.18488e-174,-9.99266e+172,-1.00073e-173
-2.61611e+173,-3.82246e-174,-1.61685e+173,-6.18488e-174
-4.23296e+173,-2.36241e-174,-2.61611e+173,-3.82246e-174
-6.84907e+173,-1.46005e-174,-4.23296e+173,-2.36241e-174
-1.1082e+174,-9.02361e-175,-6.84907e+173,-1.46005e-174
-1.79311e+174,-5.5769e-175,-1.1082e+174,-9.02361e-175
-2.90131e+174,-3.44671e-175,-1.79311e+174,-5.5769e-175
-4.69443e+174,-2.13019e-175,-2.90131e+174,-3.44671e-175
-7.59574e+174,-1.31653e-175,-4.69443e+174,-2.13019e-175
-1.22902e+175,-8.13659e-176,-7.59574e+174,-1.31653e-175
-1.98859e+175,-5.02869e-176,-1.22902e+175,-8.13659e-176
-3.21761e+175,-3.1079e-176,-1.98859e+175,-5.02869e-176
-5.2062e+175,-1.92079e-176,-3.21761e+175,-3.1079e-176
-8.4238e+175,-1.18711e-176,-5.2062e+175,-1.92079e-176
-1.363e+176,-7.33676e-177,-8.4238e+175,-1.18711e-176
-2.20538e+176,-4.53436e-177,-1.363e+176,-7.33676e-177
-3.56838e+176,-2.80239e-177,-2.20538e+176,-4.53436e-177
-5.77376e+176,-1.73197e-177,-3.56838e+176,-2.80239e-177
-9.34214e+176,-1.07042e-177,-5.77376e+176,-1.73197e-177
-1.51159e+177,-6.61555e-178,-9.34214e+176,-1.07042e-177
-2.4458e+177,-4.08863e-178,-1.51159e+177,-6.61555e-178
-3.95739e+177,-2.52691e-178,-2.4458e+177,-4.08863e-178
-6.4032e+177,-1.56172e-178,-3.95739e+177,-2.52691e-178
-1.03606e+178,-9.65196e-179,-6.4032e+177,-1.56172e-178
-1.67638e+178,-5.96524e-179,-1.03606e+178,-9.65196e-179
-2.71244e+178,-3.68672e-179,-1.67638e+178,-5.96524e-179
-4.38882e+178,-2.27852e-179,-2.71244e+178,-3.68672e-179
-7.10126e+178,-1.4082e-179,-4.38882e+178,-2.27852e-179
-1.14901e+179,-8.70316e-180,-7.10126e+178,-1.4082e-179
-1.85913e+179,-5.37885e-180,-1.14901e+179,-8.70316e-180
-3.00814e+179,-3.32431e-180,-1.85913e+179,-5.37885e-180
-4.86727e+179,-2.05454e-180,-3.00814e+179,-3.32431e-180
-7.87541e+179,-1.26977e-180,-4.86727e+179,-2.05454e-180
-1.27427e+180,-7.84764e-181,-7.87541e+179,-1.26977e-180
-2.06181e+180,-4.85011e-181,-1.27427e+180,-7.84764e-181
-3.33608e+180,-2.99753e-181,-2.06181e+180,-4.85011e-181
-5.39789e+180,-1.85258e-181,-3.33608e+180,-2.99753e-181
-8.73397e+180,-1.14495e-181,-5.39789e+180,-1.85258e-181
-1.41319e+181,-7.07621e-182,-8.73397e+180,-1.14495e-181
-2.28658e+181,-4.37334e-182,-1.41319e+181,-7.07621e-182
-3.69977e+181,-2.70287e-182,-2.28658e+181,-4.37334e-182
-5.98635e+181,-1.67047e-182,-3.69977e+181,-2.70287e-182
-9.68612e+181,-1.03241e-182,-5.98635e+181,-1.67047e-182
-1.56725e+182,-6.38061e-183,-9.68612e+181,-1.03241e-182
-2.53586e+182,-3.94344e-183,-1.56725e+182,-6.38061e-183
-4.10311e+182,-2.43718e-183,-2.53586e+182,-3.94344e-183
-6.63897e+182,-1.50626e-183,-4.10311e+182,-2.43718e-183
-1.07421e+183,-9.30919e-184,-6.63897e+182,-1.50626e-183
-1.7381e+183,-5.7534e-184,-1.07421e+183,-9.30919e-184
-2.81231e+183,-3.55579e-184,-1.7381e+183,-5.7534e-184
-4.55041e+183,-2.1976e-184,-2.81231e+183,-3.55579e-184
-7.36273e+183,-1.35819e-184,-4.55041e+183,-2.1976e-184
-1.19131e+184,-8.39409e-185,-7.36273e+183,-1.35819e-184
-1.92759e+184,-5.18783e-185,-1.19131e+184,-8.39409e-185
-3.1189e+184,-3.20626e-185,-1.92759e+184,-5.18783e-185
-5.04649e+184,-1.98158e-185,-3.1189e+184,-3.20626e-185
-8.16539e+184,-1.22468e-185,-5.04649e+184,-1.98158e-185
-1.32119e+185,-7.56895e-186,-8.16539e+184,-1.22468e-185
-2.13773e+185,-4.67787e-186,-1.32119e+185,-7.56895e-186
-3.45891e+185,-2.89108e-186,-2.13773e+185,-4.67787e-186
-5.59664e+185,-1.78679e-186,-3.45891e+185,-2.89108e-186
-9.05555e+185,-1.10429e-186,-5.59664e+185,-1.78679e-186
-1.46522e+186,-6.82492e-187,-9.05555e+185,-1.10429e-186
-2.37077e+186,-4.21803e-187,-1.46522e+186,-6.82492e-187
-3.83599e+186,-2.60689e-187,-2.37077e+186,-4.21803e-187
-6.20677e+186,-1.61114e-187,-3.83599e+186,-2.60689e-187
-1.00428e+187,-9.95742e-188,-6.20677e+186,-1.61114e-187
-1.62495e+187,-6.15402e-188,-1.00428e+187,-9.95742e-188
-2.62923e+187,-3.8034e-188,-1.62495e+187,-6.15402e-188
-4.25418e+187,-2.35063e-188,-2.62923e+187,-3.8034e-188
-6.88341e+187,-1.45277e-188,-4.25418e+187,-2.35063e-188
-1.11376e+188,-8.9786e-189,-6.88341e+187,-1.45277e-188
-1.8021e+188,-5.54908e-189,-1.11376e+188,-8.9786e-189
-2.91586e+188,-3.42952e-189,-1.8021e+188,-5.54908e-189
-4.71796e+188,-2.11956e-189,-2.91586e+188,-3.42952e-189
-7.63382e+188,-1.30996e-189,-4.71796e+188,-2.11956e-189
-1.23518e+189,-8.096e-190,-7.63382e+188,-1.30996e-189
-1.99856e+189,-5.0036e-190,-1.23518e+189,-8.096e-190
-3.23374e+189,-3.0924e-190,-1.99856e+189,-5.0036e-190
-5.2323e+189,-1.91121e-190,-3.23374e+189,-3.0924e-190
-8.46604e+189,-1.18119e-190,-5.2323e+189,-1.91121e-190
-1.36983e+190,-7.30016e-191,-8.46604e+189,-1.18119e-190
-2.21644e+190,-4.51175e-191,-1.36983e+190,-7.30016e-191
-3.58627e+190,-2.78841e-191,-2.21644e+190,-4.51175e-191
-5.80271e+190,-1.72333e-191,-3.58627e+190,-2.78841e-191
-9.38898e+190,-1.06508e-191,-5.80271e+190,-1.72333e-191
-1.51917e+191,-6.58255e-192,-9.38898e+190,-1.06508e-191
-2.45807e+191,-4.06824e-192,-1.51917e+191,-6.58255e-192
-3.97724e+191,-2.51431e-192,-2.45807e+191,-4.06824e-192
-6.4353e+191,-1.55393e-192,-3.97724e+191,-2.51431e-192
-1.04125e+192,-9.60381e-193,-6.4353e+191,-1.55393e-192
-1.68478e+192,-5.93548e-193,-1.04125e+192,-9.60381e-193
-2.72604e+192,-3.66833e-193,-1.68478e+192,-5.93548e-193
-4.41082e+192,-2.26715e-193,-2.72604e+192,-3.66833e-193
-7.13686e+192,-1.40118e-193,-4.41082e+192,-2.26715e-193
-1.15477e+193,-8.65975e-194,-7.13686e+192,-1.40118e-193
-1.86845e+193,-5.35202e-194,-1.15477e+193,-8.65975e-194
-3.02322e+193,-3.30773e-194,-1.86845e+193,-5.35202e-194
-4.89168e+193,-2.04429e-194,-3.02322e+193,-3.30773e-194
-7.9149e+193,-1.26344e-194,-4.89168e+193,-2.04429e-194
-1.28066e+194,-7.80849e-195,-7.9149e+193,-1.26344e-194
-2.07215e+194,-4.82591e-195,-1.28066e+194,-7.80849e-195
-3.3528e+194,-2.98258e-195,-2.07215e+194,-4.82591e-195
-5.42495e+194,-1.84333e-195,-3.3528e+194,-2.98258e-195
-8.77776e+194,-1.13924e-195,-5.42495e+194,-1.84333e-195
-1.42027e+195,-7.04091e-196,-8.77776e+194,-1.13924e-195
-2.29805e+195,-4.35152e-196,-1.42027e+195,-7.04091e-196
-3.71832e+195,-2.68939e-196,-2.29805e+195,-4.35152e-196
-6.01636e+195,-1.66213e-196,-3.71832e+195,-2.68939e-196
-9.73468e+195,-1.02726e-196,-6.01636e+195,-1.66213e-196
-1.5751e+196,-6.34879e-197,-9.73468e+195,-1.02726e-196
-2.54857e+196,-3.92377e-197,-1.5751e+196,-6.34879e-197
-4.12368e+196,-2.42502e-197,-2.54857e+196,-3.92377e-197
-6.67225e+196,-1.49874e-197,-4.12368e+196,-2.42502e-197
-1.07959e+197,-9.26275e-198,-6.67225e+196,-1.49874e-197
-1.74682e+197,-5.7247e-198,-1.07959e+197,-9.26275e-198
-2.82641e+197,-3.53806e-198,-1.74682e+197,-5.7247e-198
-4.57323e+197,-2.18664e-198,-2.82641e+197,-3.53806e-198
-7.39964e+197,-1.35142e-198,-4.57323e+197,-2.18664e-198
-1.19729e+198,-8.35222e-199,-7.39964e+197,-1.35142e-198
-1.93725e+198,-5.16196e-199,-1.19729e+198,-8.35222e-199
-3.13454e+198,-3.19026e-199,-1.93725e+198,-5.16196e-199
-5.07179e+198,-1.97169e-199,-3.13454e+198,-3.19026e-199
-8.20632e+198,-1.21857e-199,-5.07179e+198,-1.97169e-199
-1.32781e+199,-7.53119e-200,-8.20632e+198,-1.21857e-199
-2.14844e+199,-4.65453e-200,-1.32781e+199,-7.53119e-200
-3.47625e+199,-2.87666e-200,-2.14844e+199,-4.65453e-200
-5.6247e+199,-1.77787e-200,-3.47625e+199,-2.87666e-200
-9.10095e+199,-1.09879e-200,-5.6247e+199,-1.77787e-200
-1.47257e+200,-6.79087e-201,-9.10095e+199,-1.09879e-200
-2.38266e+200,-4.19699e-201,-1.47257e+200,-6.79087e-201
-3.85523e+200,-2.59388e-201,-2.38266e+200,-4.19699e-201
-6.23789e+200,-1.60311e-201,-3.85523e+200,-2.59388e-201
-1.00931e+201,-9.90775e-202,-6.23789e+200,-1.60311e-201
-1.6331e+201,-6.12332e-202,-1.00931e+201,-9.90775e-202
-2.64241e+201,-3.78442e-202,-1.6331e+201,-6.12332e-202
-4.27551e+201,-2.3389e-202,-2.64241e+201,-3.78442e-202
-6.91792e+201,-1.44552e-202,-4.27551e+201,-2.3389e-202
-1.11934e+202,-8.93381e-203,-6.91792e+201,-1.44552e-202
-1.81114e+202,-5.5214e-203,-1.11934e+202,-8.93381e-203
-2.93048e+202,-3.41241e-203,-1.81114e+202,-5.5214e-203
-4.74161e+202,-2.10899e-203,-2.93048e+202,-3.41241e-203
-7.67209e+202,-1.30343e-203,-4.74161e+202,-2.10899e-203
-1.24137e+203,-8.05561e-204,-7.67209e+202,-1.30343e-203
-2.00858e+203,-4.97864e-204,-1.24137e+203,-8.05561e-204
-3.24995e+203,-3.07697e-204,-2.00858e+203,-4.97864e-204
-5.25853e+203,-1.90167e-204,-3.24995e+203,-3.07697e-204
-8.50848e+203,-1.1753e-204,-5.25853e+203,-1.90167e-204
-1.3767e+204,-7.26374e-205,-8.50848e+203,-1.1753e-204
-2.22755e+204,-4.48924e-205,-1.3767e+204,-7.26374e-205
-3.60425e+204,-2.7745e-205,-2.22755e+204,-4.48924e-205
-5.8318e+204,-1.71474e-205,-3.60425e+204,-2.7745e-205
-9.43605e+204,-1.05977e-205,-5.8318e+204,-1.71474e-205
-1.52679e+205,-6.54971e-206,-9.43605e+204,-1.05977e-205
-2.47039e+205,-4.04794e-206,-1.52679e+205,-6.54971e-206
-3.99718e+205,-2.50177e-206,-2.47039e+205,-4.04794e-206
-6.46757e+205,-1.54618e-206,-3.99718e+205,-2.50177e-206
-1.04647e+206,-9.5559e-207,-6.46757e+205,-1.54618e-206
-1.69323e+206,-5.90587e-207,-1.04647e+206,-9.5559e-207
-2.7397e+206,-3.65003e-207,-1.69323e+206,-5.90587e-207
-4.43294e+206,-2.25584e-207,-2.7397e+206,-3.65003e-207
-7.17264e+206,-1.39419e-207,-4.43294e+206,-2.25584e-207
-1.16056e+207,-8.61655e-208,-7.17264e+206,-1.39419e-207
-1.87782e+207,-5.32532e-208,-1.16056e+207,-8.61655e-208
-3.03838e+207,-3.29123e-208,-1.87782e+207,-5.32532e-208
-4.9162e+207,-2.03409e-208,-3.03838e+207,-3.29123e-208
-7.95458e+207,-1.25714e-208,-4.9162e+207,-2.03409e-208
-1.28708e+208,-7.76954e-209,-7.95458e+207,-1.25714e-208
-2.08254e+208,-4.80184e-209,-1.28708e+208,-7.76954e-209
-3.36961e+208,-2.9677e-209,-2.08254e+208,-4.80184e-209
-5.45215e+208,-1.83414e-209,-3.36961e+208,-2.9677e-209
-8.82176e+208,-1.13356e-209,-5.45215e+208,-1.83414e-209
-1.42739e+209,-7.00579e-210,-8.82176e+208,-1.13356e-209
-2.30957e+209,-4.32981e-210,-1.42739e+209,-7.00579e-210
-3.73696e+209,-2.67597e-210,-2.30957e+209,-4.32981e-210
-6.04653e+209,-1.65384e-210,-3.73696e+209,-2.67597e-210
-9.78349e+209,-1.02213e-210,-6.04653e+209,-1.65384e-210
-1.583e+210,-6.31711e-211,-9.78349e+209,-1.02213e-210
-2.56135e+210,-3.90419e-211,-1.583e+210,-6.31711e-211
-4.14435e+210,-2.41292e-211,-2.56135e+210,-3.90419e-211
-6.7057e+210,-1.49127e-211,-4.14435e+210,-2.41292e-211
-1.08501e+211,-9.21655e-212,-6.7057e+210,-1.49127e-211
-1.75558e+211,-5.69614e-212,-1.08501e+211,-9.21655e-212
-2.84058e+211,-3.52041e-212,-1.75558e+211,-5.69614e-212
-4.59616e+211,-2.17573e-212,-2.84058e+211,-3.52041e-212
-7.43674e+211,-1.34468e-212,-4.59616e+211,-2.17573e-212
-1.20329e+212,-8.31055e-213,-7.43674e+211,-1.34468e-212
-1.94696e+212,-5.1362e-213,-1.20329e+212,-8.31055e-213
-3.15025e+212,-3.17435e-213,-1.94696e+212,-5.1362e-213
-5.09721e+212,-1.96186e-213,-3.15025e+212,-3.17435e-213
-8.24747e+212,-1.21249e-213,-5.09721e+212,-1.96186e-213
-1.33447e+213,-7.49362e-214,-8.24747e+212,-1.21249e-213
-2.15921e+213,-4.63131e-214,-1.33447e+213,-7.49362e-214
-3.49368e+213,-2.86231e-214,-2.15921e+213,-4.63131e-214
-5.6529e+213,-1.769e-214,-3.49368e+213,-2.86231e-214
-9.14658e+213,-1.0933e-214,-5.6529e+213,-1.769e-214
-1.47995e+214,-6.75699e-215,-9.14658e+213,-1.0933e-214
-2.39461e+214,-4.17605e-215,-1.47995e+214,-6.75699e-215
-3.87455e+214,-2.58094e-215,-2.39461e+214,-4.17605e-215
-6.26916e+214,-1.59511e-215,-3.87455e+214,-2.58094e-215
-1.01437e+215,-9.85832e-216,-6.26916e+214,-1.59511e-215
-1.64129e+215,-6.09278e-216,-1.01437e+215,-9.85832e-216
-2.65566e+215,-3.76554e-216,-1.64129e+215,-6.09278e-216
-4.29695e+215,-2.32723e-216,-2.65566e+215,-3.76554e-216
-6.9526e+215,-1.43831e-216,-4.29695e+215,-2.32723e-216
-1.12496e+216,-8.88924e-217,-6.9526e+215,-1.43831e-216
-1.82022e+216,-5.49385e-217,-1.12496e+216,-8.88924e-217
-2.94517e+216,-3.39539e-217,-1.82022e+216,-5.49385e-217
-4.76539e+216,-2.09847e-217,-2.94517e+216,-3.39539e-217
-7.71056e+216,-1.29692e-217,-4.76539e+216,-2.09847e-217
-1.24759e+217,-8.01543e-218,-7.71056e+216,-1.29692e-217
-2.01865e+217,-4.95381e-218,-1.24759e+217,-8.01543e-218
-3.26624e+217,-3.06162e-218,-2.01865e+217,-4.95381e-218
-5.28489e+217,-1.89219e-218,-3.26624e+217,-3.06162e-218
-8.55114e+217,-1.16943e-218,-5.28489e+217,-1.89219e-218
-1.3836e+218,-7.22751e-219,-8.55114e+217,-1.16943e-218
-2.23872e+218,-4.46684e-219,-1.3836e+218,-7.22751e-219
-3.62232e+218,-2.76066e-219,-2.23872e+218,-4.46684e-219
-5.86104e+218,-1.70618e-219,-3.62232e+218,-2.76066e-219
-9.48336e+218,-1.05448e-219,-5.86104e+218,-1.70618e-219
-1.53444e+219,-6.51704e-220,-9.48336e+218,-1.05448e-219
-2.48278e+219,-4.02775e-220,-1.53444e+219,-6.51704e-220
-4.01722e+219,-2.48929e-220,-2.48278e+219,-4.02775e-220
-6.49999e+219,-1.53846e-220,-4.01722e+219,-2.48929e-220
-1.05172e+220,-9.50823e-221,-6.49999e+219,-1.53846e-220
-1.70172e+220,-5.87641e-221,-1.05172e+220,-9.50823e-221
-2.75344e+220,-3.63182e-221,-1.70172e+220,-5.87641e-221
-4.45516e+220,-2.24459e-221,-2.75344e+220,-3.63182e-221
-7.2086e+220,-1.38723e-221,-4.45516e+220,-2.24459e-221
-1.16638e+221,-8.57356e-222,-7.2086e+220,-1.38723e-221
-1.88724e+221,-5.29875e-222,-1.16638e+221,-8.57356e-222
-3.05361e+221,-3.27481e-222,-1.88724e+221,-5.29875e-222
-4.94085e+221,-2.02394e-222,-3.05361e+221,-3.27481e-222
-7.99446e+221,-1.25087e-222,-4.94085e+221,-2.02394e-222
-1.29353e+222,-7.73078e-223,-7.99446e+221,-1.25087e-222
-2.09298e+222,-4.77788e-223,-1.29353e+222,-7.73078e-223
-3.38651e+222,-2.95289e-223,-2.09298e+222,-4.77788e-223
-5.47948e+222,-1.82499e-223,-3.38651e+222,-2.95289e-223
-8.86599e+222,-1.12791e-223,-5.47948e+222,-1.82499e-223
-1.43455e+223,-6.97084e-224,-8.86599e+222,-1.12791e-223
-2.32115e+223,-4.30822e-224,-1.43455e+223,-6.97084e-224
-3.75569e+223,-2.66262e-224,-2.32115e+223,-4.30822e-224
-6.07684e+223,-1.64559e-224,-3.75569e+223,-2.66262e-224
-9.83254e+223,-1.01703e-224,-6.07684e+223,-1.64559e-224
-1.59094e+224,-6.2856e-225,-9.83254e+223,-1.01703e-224
-2.57419e+224,-3.88472e-225,-1.59094e+224,-6.2856e-225
-4.16513e+224,-2.40089e-225,-2.57419e+224,-3.88472e-225
-6.73932e+224,-1.48383e-225,-4.16513e+224,-2.40089e-225
-1.09044e+225,-9.17057e-226,-6.73932e+224,-1.48383e-225
-1.76438e+225,-5.66772e-226,-1.09044e+225,-9.17057e-226
-2.85482e+225,-3.50285e-226,-1.76438e+225,-5.66772e-226
-4.6192e+225,-2.16488e-226,-2.85482e+225,-3.50285e-226
-7.47402e+225,-1.33797e-226,-4.6192e+225,-2.16488e-226
-1.20932e+226,-8.2691e-227,-7.47402e+225,-1.33797e-226
-1.95672e+226,-5.11058e-227,-1.20932e+226,-8.2691e-227
-3.16605e+226,-3.15851e-227,-1.95672e+226,-5.11058e-227
-5.12277e+226,-1.95207e-227,-3.16605e+226,-3.15851e-227
-8.28882e+226,-1.20644e-227,-5.12277e+226,-1.95207e-227
-1.34116e+227,-7.45624e-228,-8.28882e+226,-1.20644e-227
-2.17004e+227,-4.60821e-228,-1.34116e+227,-7.45624e-228
-3.5112e+227,-2.84803e-228,-2.17004e+227,-4.60821e-228
-5.68124e+227,-1.76018e-228,-3.5112e+227,-2.84803e-228
-9.19244e+227,-1.08785e-228,-5.68124e+227,-1.76018e-228
-1.48737e+228,-6.72329e-229,-9.19244e+227,-1.08785e-228
-2.40661e+228,-4.15522e-229,-1.48737e+228,-6.72329e-229
-3.89398e+228,-2.56807e-229,-2.40661e+228,-4.15522e-229
-6.30059e+228,-1.58715e-229,-3.89398e+228,-2.56807e-229
-1.01946e+229,-9.80914e-230,-6.30059e+228,-1.58715e-229
-1.64952e+229,-6.06238e-230,-1.01946e+229,-9.80914e-230
-2.66897e+229,-3.74676e-230,-1.64952e+229,-6.06238e-230
-4.31849e+229,-2.31562e-230,-2.66897e+229,-3.74676e-230
-6.98746e+229,-1.43113e-230,-4.31849e+229,-2.31562e-230
-1.1306e+230,-8.8449e-231,-6.98746e+229,-1.43113e-230
-1.82934e+230,-5.46645e-231,-1.1306e+230,-8.8449e-231
-2.95994e+230,-3.37845e-231,-1.82934e+230,-5.46645e-231
-4.78928e+230,-2.088e-231,-2.95994e+230,-3.37845e-231
-7.74921e+230,-1.29045e-231,-4.78928e+230,-2.088e-231
-1.25385e+231,-7.97544e-232,-7.74921e+230,-1.29045e-231
-2.02877e+231,-4.92909e-232,-1.25385e+231,-7.97544e-232
-3.28262e+231,-3.04635e-232,-2.02877e+231,-4.92909e-232
-5.31139e+231,-1.88275e-232,-3.28262e+231,-3.04635e-232
-8.59401e+231,-1.1636e-232,-5.31139e+231,-1.88275e-232
-1.39054e+232,-7.19145e-233,-8.59401e+231,-1.1636e-232
-2.24994e+232,-4.44456e-233,-1.39054e+232,-7.19145e-233
-3.64048e+232,-2.74689e-233,-2.24994e+232,-4.44456e-233
